Timestamp	Source Workgroup	Source IP	Source Port	Destination Workgroup	Destination IP	Destination Port	Application	Protocol	Packet Size(B)
2010-12-01 23:04:07	Atlanta	10.0.0.1	53135	Texas	10.0.0.28	80	HTTP	UDP	5888
2010-12-01 23:04:08	Atlanta	10.0.0.1	60928	Texas	10.0.0.27	80	HTTP	UDP	5660
2010-12-01 23:04:09	Atlanta	10.0.0.1	65100	Texas	10.0.0.26	80	HTTP	UDP	2882
2010-12-01 23:04:10	Atlanta	10.0.0.1	62869	Texas	10.0.0.25	80	HTTP	UDP	4936
2010-12-01 23:04:11	Atlanta	10.0.0.1	49434	Texas	10.0.0.29	80	HTTP	UDP	5347
2010-12-01 23:04:12	Atlanta	10.0.0.1	56999	Texas	10.0.0.29	80	HTTP	UDP	3723
2010-12-01 23:04:13	Atlanta	10.0.0.1	61679	Texas	10.0.0.25	80	HTTP	UDP	2587
2010-12-01 23:04:14	Atlanta	10.0.0.1	50851	Texas	10.0.0.29	80	HTTP	UDP	2895
2010-12-01 23:04:15	Atlanta	10.0.0.1	59733	Texas	10.0.0.25	80	HTTP	UDP	3523
2010-12-01 23:04:16	Atlanta	10.0.0.1	61639	Texas	10.0.0.27	80	HTTP	UDP	4524
2010-12-01 23:04:17	Atlanta	10.0.0.1	50971	Texas	10.0.0.26	80	HTTP	UDP	2561
2010-12-01 23:04:18	Atlanta	10.0.0.1	50454	Texas	10.0.0.28	80	HTTP	UDP	2015
2010-12-01 23:04:19	Atlanta	10.0.0.1	49390	Texas	10.0.0.25	80	HTTP	UDP	4043
2010-12-01 23:04:20	Atlanta	10.0.0.1	62590	Texas	10.0.0.25	80	HTTP	UDP	3144
2010-12-01 23:04:21	Atlanta	10.0.0.1	52263	Texas	10.0.0.28	80	HTTP	UDP	5029
2010-12-01 23:04:22	Atlanta	10.0.0.1	62724	Texas	10.0.0.30	80	HTTP	UDP	2690
2010-12-01 23:04:23	Atlanta	10.0.0.1	59047	Texas	10.0.0.26	80	HTTP	UDP	5559
2010-12-01 23:04:24	Atlanta	10.0.0.1	63703	Texas	10.0.0.28	80	HTTP	UDP	3292
2010-12-01 23:04:25	Atlanta	10.0.0.1	50370	Texas	10.0.0.29	80	HTTP	UDP	3861
2010-12-01 23:04:26	Atlanta	10.0.0.1	65264	Texas	10.0.0.26	80	HTTP	UDP	2409
2010-12-01 23:04:27	Atlanta	10.0.0.1	59055	Texas	10.0.0.26	80	HTTP	UDP	5738
2010-12-01 23:04:28	Atlanta	10.0.0.1	57150	Texas	10.0.0.28	80	HTTP	UDP	4920
2010-12-01 23:04:29	Atlanta	10.0.0.1	61238	Texas	10.0.0.29	80	HTTP	UDP	5128
2010-12-01 23:04:30	Atlanta	10.0.0.1	54255	Texas	10.0.0.27	80	HTTP	UDP	2576
2010-12-01 23:04:31	Atlanta	10.0.0.1	61505	Texas	10.0.0.29	80	HTTP	UDP	4902
2010-12-01 23:04:32	Atlanta	10.0.0.1	58761	Texas	10.0.0.25	80	HTTP	UDP	2660
2010-12-01 23:04:33	Atlanta	10.0.0.1	53290	Texas	10.0.0.30	80	HTTP	UDP	5243
2010-12-01 23:04:34	Atlanta	10.0.0.1	58129	Texas	10.0.0.25	80	HTTP	UDP	5422
2010-12-01 23:04:35	Atlanta	10.0.0.1	58260	Texas	10.0.0.28	80	HTTP	UDP	2784
2010-12-01 23:04:36	Atlanta	10.0.0.1	49459	Texas	10.0.0.25	80	HTTP	UDP	4327
2010-12-01 23:04:37	Atlanta	10.0.0.1	54885	Texas	10.0.0.30	80	HTTP	UDP	4013
2010-12-01 23:04:38	Atlanta	10.0.0.1	63137	Texas	10.0.0.28	80	HTTP	UDP	4922
2010-12-01 23:04:39	Atlanta	10.0.0.1	53037	Texas	10.0.0.27	80	HTTP	UDP	5273
2010-12-01 23:04:40	Atlanta	10.0.0.1	61341	Texas	10.0.0.25	80	HTTP	UDP	2664
2010-12-01 23:04:41	Atlanta	10.0.0.1	65021	Texas	10.0.0.26	80	HTTP	UDP	5632
2010-12-01 23:04:42	Atlanta	10.0.0.1	50521	Texas	10.0.0.26	80	HTTP	UDP	3568
2010-12-01 23:04:43	Atlanta	10.0.0.1	59530	Texas	10.0.0.30	80	HTTP	UDP	5556
2010-12-01 23:04:44	Atlanta	10.0.0.1	53111	Texas	10.0.0.26	80	HTTP	UDP	3658
2010-12-01 23:04:45	Atlanta	10.0.0.1	58171	Texas	10.0.0.25	80	HTTP	UDP	4238
2010-12-01 23:04:46	Atlanta	10.0.0.1	53233	Texas	10.0.0.25	80	HTTP	UDP	4934
2010-12-01 23:04:47	Atlanta	10.0.0.1	63719	Texas	10.0.0.27	80	HTTP	UDP	5511
2010-12-01 23:04:48	Atlanta	10.0.0.1	65453	Texas	10.0.0.29	80	HTTP	UDP	5888
2010-12-01 23:04:49	Atlanta	10.0.0.1	62463	Texas	10.0.0.26	80	HTTP	UDP	4363
2010-12-01 23:04:50	Atlanta	10.0.0.1	64242	Texas	10.0.0.28	80	HTTP	UDP	4287
2010-12-01 23:04:51	Atlanta	10.0.0.1	55297	Texas	10.0.0.28	80	HTTP	UDP	3814
2010-12-01 23:04:52	Atlanta	10.0.0.1	59470	Texas	10.0.0.26	80	HTTP	UDP	5556
2010-12-01 23:04:53	Atlanta	10.0.0.1	57796	Texas	10.0.0.26	80	HTTP	UDP	2906
2010-12-01 23:04:54	Atlanta	10.0.0.1	49230	Texas	10.0.0.25	80	HTTP	UDP	4936
2010-12-01 23:04:55	Atlanta	10.0.0.1	62201	Texas	10.0.0.26	80	HTTP	UDP	5810
2010-12-01 23:04:56	Atlanta	10.0.0.1	63360	Texas	10.0.0.27	80	HTTP	UDP	2366
2010-12-01 23:04:57	Atlanta	10.0.0.1	55995	Texas	10.0.0.28	80	HTTP	UDP	3066
2010-12-01 23:04:58	Atlanta	10.0.0.1	65089	Texas	10.0.0.29	80	HTTP	UDP	3673
2010-12-01 23:04:59	Atlanta	10.0.0.1	56664	Texas	10.0.0.27	80	HTTP	UDP	2782
2010-12-01 23:05:00	Atlanta	10.0.0.1	59262	Texas	10.0.0.29	80	HTTP	UDP	3609
2010-12-01 23:05:01	Atlanta	10.0.0.1	53368	Texas	10.0.0.30	80	HTTP	UDP	3171
2010-12-01 23:05:02	Atlanta	10.0.0.1	51399	Texas	10.0.0.28	80	HTTP	UDP	3736
2010-12-01 23:05:03	Atlanta	10.0.0.1	50339	Texas	10.0.0.25	80	HTTP	UDP	5482
2010-12-01 23:05:04	Atlanta	10.0.0.1	64667	Texas	10.0.0.30	80	HTTP	UDP	2643
2010-12-01 23:05:05	Atlanta	10.0.0.1	51628	Texas	10.0.0.27	80	HTTP	UDP	2997
2010-12-01 23:05:06	Atlanta	10.0.0.1	52622	Texas	10.0.0.28	80	HTTP	UDP	2782
2010-12-01 23:05:07	Atlanta	10.0.0.1	55502	Texas	10.0.0.30	80	HTTP	UDP	2554
2010-12-01 23:05:08	Atlanta	10.0.0.1	57060	Texas	10.0.0.26	80	HTTP	UDP	5016
2010-12-01 23:05:09	Atlanta	10.0.0.1	50555	Texas	10.0.0.30	80	HTTP	UDP	2319
2010-12-01 23:05:10	Atlanta	10.0.0.1	59499	Texas	10.0.0.30	80	HTTP	UDP	2956
2010-12-01 23:05:11	Atlanta	10.0.0.1	56625	Texas	10.0.0.28	80	HTTP	UDP	5950
2010-12-01 23:05:12	Atlanta	10.0.0.1	56740	Texas	10.0.0.25	80	HTTP	UDP	4061
2010-12-01 23:05:13	Atlanta	10.0.0.1	58649	Texas	10.0.0.28	80	HTTP	UDP	3104
2010-12-01 23:05:14	Atlanta	10.0.0.1	62372	Texas	10.0.0.26	80	HTTP	UDP	4164
2010-12-01 23:05:15	Atlanta	10.0.0.1	53469	Texas	10.0.0.28	80	HTTP	UDP	4935
2010-12-01 23:05:16	Atlanta	10.0.0.1	64486	Texas	10.0.0.30	80	HTTP	UDP	4925
2010-12-01 23:05:17	Atlanta	10.0.0.1	52942	Texas	10.0.0.29	80	HTTP	UDP	4646
2010-12-01 23:05:18	Atlanta	10.0.0.1	63011	Texas	10.0.0.25	80	HTTP	UDP	5849
2010-12-01 23:05:19	Atlanta	10.0.0.1	61430	Texas	10.0.0.28	80	HTTP	UDP	3241
2010-12-01 23:05:20	Atlanta	10.0.0.1	59095	Texas	10.0.0.26	80	HTTP	UDP	3034
2010-12-01 23:05:21	Atlanta	10.0.0.1	62441	Texas	10.0.0.28	80	HTTP	UDP	2688
2010-12-01 23:05:22	Atlanta	10.0.0.1	51195	Texas	10.0.0.30	80	HTTP	UDP	4701
2010-12-01 23:05:23	Atlanta	10.0.0.1	57850	Texas	10.0.0.27	80	HTTP	UDP	5918
2010-12-01 23:05:24	Atlanta	10.0.0.1	50520	Texas	10.0.0.27	80	HTTP	UDP	3607
2010-12-01 23:05:25	Atlanta	10.0.0.1	59816	Texas	10.0.0.29	80	HTTP	UDP	4374
2010-12-01 23:05:26	Atlanta	10.0.0.1	58860	Texas	10.0.0.29	80	HTTP	UDP	4058
2010-12-01 23:05:27	Atlanta	10.0.0.1	55898	Texas	10.0.0.28	80	HTTP	UDP	3990
2010-12-01 23:05:28	Atlanta	10.0.0.1	51171	Texas	10.0.0.30	80	HTTP	UDP	3951
2010-12-01 23:05:29	Atlanta	10.0.0.1	61787	Texas	10.0.0.26	80	HTTP	UDP	5444
2010-12-01 23:05:30	Atlanta	10.0.0.1	61427	Texas	10.0.0.30	80	HTTP	UDP	3669
2010-12-01 23:05:31	Atlanta	10.0.0.1	65297	Texas	10.0.0.25	80	HTTP	UDP	4945
2010-12-01 23:05:32	Atlanta	10.0.0.1	61590	Texas	10.0.0.29	80	HTTP	UDP	5017
2010-12-01 23:05:33	Atlanta	10.0.0.1	55043	Texas	10.0.0.27	80	HTTP	UDP	4627
2010-12-01 23:05:34	Atlanta	10.0.0.1	53288	Texas	10.0.0.25	80	HTTP	UDP	4368
2010-12-01 23:05:35	Atlanta	10.0.0.1	64441	Texas	10.0.0.28	80	HTTP	UDP	2652
2010-12-01 23:05:36	Atlanta	10.0.0.1	62012	Texas	10.0.0.30	80	HTTP	UDP	2771
2010-12-01 23:05:37	Atlanta	10.0.0.1	60966	Texas	10.0.0.26	80	HTTP	UDP	3509
2010-12-01 23:05:38	Atlanta	10.0.0.1	52355	Texas	10.0.0.25	80	HTTP	UDP	5436
2010-12-01 23:05:39	Atlanta	10.0.0.1	65105	Texas	10.0.0.26	80	HTTP	UDP	5501
2010-12-01 23:05:40	Atlanta	10.0.0.1	65334	Texas	10.0.0.27	80	HTTP	UDP	3182
2010-12-01 23:05:41	Atlanta	10.0.0.1	56484	Texas	10.0.0.29	80	HTTP	UDP	2855
2010-12-01 23:05:42	Atlanta	10.0.0.1	65032	Texas	10.0.0.28	80	HTTP	UDP	3135
2010-12-01 23:05:43	Atlanta	10.0.0.1	65098	Texas	10.0.0.25	80	HTTP	UDP	5464
2010-12-01 23:05:44	Atlanta	10.0.0.1	55702	Texas	10.0.0.26	80	HTTP	UDP	5807
2010-12-01 23:05:45	Atlanta	10.0.0.1	52652	Texas	10.0.0.29	80	HTTP	UDP	2997
2010-12-01 23:05:46	Atlanta	10.0.0.1	60371	Texas	10.0.0.26	80	HTTP	UDP	3019
2010-12-01 23:05:47	Atlanta	10.0.0.1	51362	Texas	10.0.0.25	80	HTTP	UDP	4646
2010-12-01 23:05:48	Atlanta	10.0.0.1	61077	Texas	10.0.0.28	80	HTTP	UDP	2909
2010-12-01 23:05:49	Atlanta	10.0.0.1	53075	Texas	10.0.0.25	80	HTTP	UDP	5624
2010-12-01 23:05:50	Atlanta	10.0.0.1	50492	Texas	10.0.0.25	80	HTTP	UDP	4113
2010-12-01 23:05:51	Atlanta	10.0.0.1	49682	Texas	10.0.0.29	80	HTTP	UDP	4358
2010-12-01 23:05:52	Atlanta	10.0.0.1	54399	Texas	10.0.0.25	80	HTTP	UDP	5340
2010-12-01 23:05:53	Atlanta	10.0.0.1	59978	Texas	10.0.0.27	80	HTTP	UDP	5082
2010-12-01 23:05:54	Atlanta	10.0.0.1	54308	Texas	10.0.0.28	80	HTTP	UDP	2855
2010-12-01 23:05:55	Atlanta	10.0.0.1	65081	Texas	10.0.0.27	80	HTTP	UDP	3261
2010-12-01 23:05:56	Atlanta	10.0.0.1	54513	Texas	10.0.0.26	80	HTTP	UDP	2782
2010-12-01 23:05:57	Atlanta	10.0.0.1	58519	Texas	10.0.0.27	80	HTTP	UDP	2559
2010-12-01 23:05:58	Atlanta	10.0.0.1	63856	Texas	10.0.0.27	80	HTTP	UDP	3261
2010-12-01 23:05:59	Atlanta	10.0.0.1	52840	Texas	10.0.0.30	80	HTTP	UDP	5051
2010-12-01 23:06:00	Atlanta	10.0.0.1	59194	Texas	10.0.0.25	80	HTTP	UDP	3565
2010-12-01 23:06:01	Atlanta	10.0.0.1	53646	Texas	10.0.0.28	80	HTTP	UDP	2432
2010-12-01 23:06:02	Atlanta	10.0.0.1	60630	Texas	10.0.0.25	80	HTTP	UDP	4316
2010-12-01 23:06:03	Atlanta	10.0.0.1	61214	Texas	10.0.0.28	80	HTTP	UDP	3857
2010-12-01 23:06:04	Atlanta	10.0.0.1	54208	Texas	10.0.0.30	80	HTTP	UDP	3901
2010-12-01 23:06:05	Atlanta	10.0.0.1	52403	Texas	10.0.0.27	80	HTTP	UDP	2736
2010-12-01 23:06:06	Atlanta	10.0.0.1	59071	Texas	10.0.0.29	80	HTTP	UDP	2997
2010-12-01 23:06:07	Atlanta	10.0.0.1	63502	Texas	10.0.0.26	80	HTTP	UDP	4552
2010-12-01 23:06:08	Atlanta	10.0.0.1	63303	Texas	10.0.0.28	80	HTTP	UDP	3685
2010-12-01 23:06:09	Atlanta	10.0.0.1	57995	Texas	10.0.0.27	80	HTTP	UDP	3983
2010-12-01 23:06:10	Atlanta	10.0.0.1	65281	Texas	10.0.0.27	80	HTTP	UDP	5256
2010-12-01 23:06:11	Atlanta	10.0.0.1	50451	Texas	10.0.0.28	80	HTTP	UDP	2322
2010-12-01 23:06:12	Atlanta	10.0.0.1	58351	Texas	10.0.0.28	80	HTTP	UDP	4150
2010-12-01 23:06:13	Atlanta	10.0.0.1	50594	Texas	10.0.0.25	80	HTTP	UDP	4164
2010-12-01 23:06:14	Atlanta	10.0.0.1	56568	Texas	10.0.0.30	80	HTTP	UDP	4787
2010-12-01 23:06:15	Atlanta	10.0.0.1	60966	Texas	10.0.0.25	80	HTTP	UDP	4369
2010-12-01 23:06:16	Atlanta	10.0.0.1	50067	Texas	10.0.0.30	80	HTTP	UDP	3104
2010-12-01 23:06:17	Atlanta	10.0.0.1	50788	Texas	10.0.0.29	80	HTTP	UDP	5215
2010-12-01 23:06:18	Atlanta	10.0.0.1	56723	Texas	10.0.0.25	80	HTTP	UDP	3135
2010-12-01 23:06:19	Atlanta	10.0.0.1	62013	Texas	10.0.0.28	80	HTTP	UDP	4324
2010-12-01 23:06:20	Atlanta	10.0.0.1	65089	Texas	10.0.0.28	80	HTTP	UDP	2095
2010-12-01 23:06:21	Atlanta	10.0.0.1	50543	Texas	10.0.0.28	80	HTTP	UDP	4173
2010-12-01 23:06:22	Atlanta	10.0.0.1	65251	Texas	10.0.0.29	80	HTTP	UDP	5217
2010-12-01 23:06:23	Atlanta	10.0.0.1	63979	Texas	10.0.0.27	80	HTTP	UDP	4238
2010-12-01 23:06:24	Atlanta	10.0.0.1	53140	Texas	10.0.0.30	80	HTTP	UDP	4043
2010-12-01 23:06:25	Atlanta	10.0.0.1	58244	Texas	10.0.0.25	80	HTTP	UDP	2734
2010-12-01 23:06:26	Atlanta	10.0.0.1	56245	Texas	10.0.0.26	80	HTTP	UDP	5340
2010-12-01 23:06:27	Atlanta	10.0.0.1	64975	Texas	10.0.0.28	80	HTTP	UDP	2003
2010-12-01 23:06:28	Atlanta	10.0.0.1	57433	Texas	10.0.0.27	80	HTTP	UDP	5935
2010-12-01 23:06:29	Atlanta	10.0.0.1	51247	Texas	10.0.0.26	80	HTTP	UDP	2875
2010-12-01 23:06:30	Atlanta	10.0.0.1	51927	Texas	10.0.0.29	80	HTTP	UDP	3499
2010-12-01 23:06:31	Atlanta	10.0.0.1	51807	Texas	10.0.0.28	80	HTTP	UDP	3054
2010-12-01 23:06:32	Atlanta	10.0.0.1	56132	Texas	10.0.0.27	80	HTTP	UDP	3171
2010-12-01 23:06:33	Atlanta	10.0.0.1	57036	Texas	10.0.0.30	80	HTTP	UDP	4735
2010-12-01 23:06:34	Atlanta	10.0.0.1	57947	Texas	10.0.0.30	80	HTTP	UDP	4515
2010-12-01 23:06:35	Atlanta	10.0.0.1	54090	Texas	10.0.0.29	80	HTTP	UDP	3174
2010-12-01 23:06:36	Atlanta	10.0.0.1	55831	Texas	10.0.0.25	80	HTTP	UDP	5346
2010-12-01 23:06:37	Atlanta	10.0.0.1	49465	Texas	10.0.0.28	80	HTTP	UDP	2022
2010-12-01 23:06:38	Atlanta	10.0.0.1	54465	Texas	10.0.0.30	80	HTTP	UDP	3267
2010-12-01 23:06:39	Atlanta	10.0.0.1	55638	Texas	10.0.0.26	80	HTTP	UDP	4864
2010-12-01 23:06:40	Atlanta	10.0.0.1	52185	Texas	10.0.0.26	80	HTTP	UDP	2836
2010-12-01 23:06:41	Atlanta	10.0.0.1	63786	Texas	10.0.0.29	80	HTTP	UDP	5480
2010-12-01 23:06:42	Atlanta	10.0.0.1	65375	Texas	10.0.0.26	80	HTTP	UDP	4395
2010-12-01 23:06:43	Atlanta	10.0.0.1	49685	Texas	10.0.0.29	80	HTTP	UDP	2603
2010-12-01 23:06:44	Atlanta	10.0.0.1	51996	Texas	10.0.0.29	80	HTTP	UDP	5422
2010-12-01 23:06:45	Atlanta	10.0.0.1	54709	Texas	10.0.0.30	80	HTTP	UDP	4711
2010-12-01 23:06:46	Atlanta	10.0.0.1	61588	Texas	10.0.0.29	80	HTTP	UDP	4427
2010-12-01 23:06:47	Atlanta	10.0.0.1	52799	Texas	10.0.0.29	80	HTTP	UDP	3568
2010-12-01 23:06:48	Atlanta	10.0.0.1	65057	Texas	10.0.0.25	80	HTTP	UDP	2235
2010-12-01 23:06:49	Atlanta	10.0.0.1	49521	Texas	10.0.0.26	80	HTTP	UDP	2014
2010-12-01 23:06:50	Atlanta	10.0.0.1	60208	Texas	10.0.0.29	80	HTTP	UDP	2273
2010-12-01 23:06:51	Atlanta	10.0.0.1	57949	Texas	10.0.0.25	80	HTTP	UDP	2038
2010-12-01 23:06:52	Atlanta	10.0.0.1	64227	Texas	10.0.0.28	80	HTTP	UDP	3987
2010-12-01 23:06:53	Atlanta	10.0.0.1	56201	Texas	10.0.0.29	80	HTTP	UDP	2554
2010-12-01 23:06:54	Atlanta	10.0.0.1	63823	Texas	10.0.0.30	80	HTTP	UDP	3657
2010-12-01 23:06:55	Atlanta	10.0.0.1	58321	Texas	10.0.0.25	80	HTTP	UDP	3708
2010-12-01 23:06:56	Atlanta	10.0.0.1	63907	Texas	10.0.0.28	80	HTTP	UDP	3761
2010-12-01 23:06:57	Atlanta	10.0.0.1	57580	Texas	10.0.0.25	80	HTTP	UDP	2602
2010-12-01 23:06:58	Atlanta	10.0.0.1	62022	Texas	10.0.0.28	80	HTTP	UDP	2361
2010-12-01 23:06:59	Atlanta	10.0.0.1	63712	Texas	10.0.0.28	80	HTTP	UDP	5020
2010-12-01 23:07:00	Atlanta	10.0.0.1	61638	Texas	10.0.0.26	80	HTTP	UDP	3729
2010-12-01 23:07:01	Atlanta	10.0.0.1	49413	Texas	10.0.0.26	80	HTTP	UDP	3063
2010-12-01 23:07:02	Atlanta	10.0.0.1	59663	Texas	10.0.0.25	80	HTTP	UDP	5684
2010-12-01 23:07:03	Atlanta	10.0.0.1	60844	Texas	10.0.0.28	80	HTTP	UDP	5015
2010-12-01 23:07:04	Atlanta	10.0.0.1	59145	Texas	10.0.0.28	80	HTTP	UDP	3671
2010-12-01 23:07:05	Atlanta	10.0.0.1	59484	Texas	10.0.0.25	80	HTTP	UDP	2906
2010-12-01 23:07:06	Atlanta	10.0.0.1	54032	Texas	10.0.0.28	80	HTTP	UDP	3581
2010-12-01 23:07:07	Atlanta	10.0.0.1	58024	Texas	10.0.0.28	80	HTTP	UDP	3568
2010-12-01 23:07:08	Atlanta	10.0.0.1	55356	Texas	10.0.0.26	80	HTTP	UDP	4903
2010-12-01 23:07:09	Atlanta	10.0.0.1	54808	Texas	10.0.0.30	80	HTTP	UDP	2757
2010-12-01 23:07:10	Atlanta	10.0.0.1	49730	Texas	10.0.0.28	80	HTTP	UDP	4735
2010-12-01 23:07:11	Atlanta	10.0.0.1	51309	Texas	10.0.0.27	80	HTTP	UDP	2997
2010-12-01 23:07:12	Atlanta	10.0.0.1	64937	Texas	10.0.0.25	80	HTTP	UDP	3135
2010-12-01 23:07:13	Atlanta	10.0.0.1	54215	Texas	10.0.0.26	80	HTTP	UDP	5348
2010-12-01 23:07:14	Atlanta	10.0.0.1	58009	Texas	10.0.0.28	80	HTTP	UDP	2221
2010-12-01 23:07:15	Atlanta	10.0.0.1	59377	Texas	10.0.0.27	80	HTTP	UDP	5313
2010-12-01 23:07:16	Atlanta	10.0.0.1	50098	Texas	10.0.0.29	80	HTTP	UDP	3860
2010-12-01 23:07:17	Atlanta	10.0.0.1	57778	Texas	10.0.0.25	80	HTTP	UDP	5092
2010-12-01 23:07:18	Atlanta	10.0.0.1	59966	Texas	10.0.0.25	80	HTTP	UDP	5700
2010-12-01 23:07:19	Atlanta	10.0.0.1	60024	Texas	10.0.0.25	80	HTTP	UDP	3864
2010-12-01 23:07:20	Atlanta	10.0.0.1	62249	Texas	10.0.0.29	80	HTTP	UDP	5884
2010-12-01 23:07:21	Atlanta	10.0.0.1	62345	Texas	10.0.0.30	80	HTTP	UDP	2965
2010-12-01 23:07:22	Atlanta	10.0.0.1	56257	Texas	10.0.0.25	80	HTTP	UDP	2947
2010-12-01 23:07:23	Atlanta	10.0.0.1	52306	Texas	10.0.0.28	80	HTTP	UDP	4097
2010-12-01 23:07:24	Atlanta	10.0.0.1	62922	Texas	10.0.0.26	80	HTTP	UDP	4324
2010-12-01 23:07:25	Atlanta	10.0.0.1	58820	Texas	10.0.0.26	80	HTTP	UDP	4061
2010-12-01 23:07:26	Atlanta	10.0.0.1	53277	Texas	10.0.0.28	80	HTTP	UDP	2432
2010-12-01 23:07:27	Atlanta	10.0.0.1	65349	Texas	10.0.0.25	80	HTTP	UDP	2954
2010-12-01 23:07:28	Atlanta	10.0.0.1	61793	Texas	10.0.0.25	80	HTTP	UDP	2924
2010-12-01 23:07:29	Atlanta	10.0.0.1	49333	Texas	10.0.0.27	80	HTTP	UDP	5919
2010-12-01 23:07:30	Atlanta	10.0.0.1	59506	Texas	10.0.0.29	80	HTTP	UDP	4757
2010-12-01 23:07:31	Atlanta	10.0.0.1	62526	Texas	10.0.0.28	80	HTTP	UDP	5867
2010-12-01 23:07:32	Atlanta	10.0.0.1	54990	Texas	10.0.0.28	80	HTTP	UDP	5963
2010-12-01 23:07:33	Atlanta	10.0.0.1	50009	Texas	10.0.0.26	80	HTTP	UDP	4744
2010-12-01 23:07:34	Atlanta	10.0.0.1	65425	Texas	10.0.0.26	80	HTTP	UDP	5696
2010-12-01 23:07:35	Atlanta	10.0.0.1	58700	Texas	10.0.0.28	80	HTTP	UDP	5556
2010-12-01 23:07:36	Atlanta	10.0.0.1	52909	Texas	10.0.0.27	80	HTTP	UDP	5853
2010-12-01 23:07:37	Atlanta	10.0.0.1	64898	Texas	10.0.0.26	80	HTTP	UDP	2906
2010-12-01 23:07:38	Atlanta	10.0.0.1	58242	Texas	10.0.0.29	80	HTTP	UDP	3146
2010-12-01 23:07:39	Atlanta	10.0.0.1	64863	Texas	10.0.0.27	80	HTTP	UDP	3107
2010-12-01 23:07:40	Atlanta	10.0.0.1	54369	Texas	10.0.0.26	80	HTTP	UDP	4506
2010-12-01 23:07:41	Atlanta	10.0.0.1	60430	Texas	10.0.0.26	80	HTTP	UDP	5252
2010-12-01 23:07:42	Atlanta	10.0.0.1	52486	Texas	10.0.0.25	80	HTTP	UDP	4787
2010-12-01 23:07:43	Atlanta	10.0.0.1	55942	Texas	10.0.0.25	80	HTTP	UDP	2860
2010-12-01 23:07:44	Atlanta	10.0.0.1	63485	Texas	10.0.0.30	80	HTTP	UDP	5696
2010-12-01 23:07:45	Atlanta	10.0.0.1	64595	Texas	10.0.0.26	80	HTTP	UDP	2172
2010-12-01 23:07:46	Atlanta	10.0.0.1	52467	Texas	10.0.0.28	80	HTTP	UDP	4589
2010-12-01 23:07:47	Atlanta	10.0.0.1	64576	Texas	10.0.0.30	80	HTTP	UDP	5989
2010-12-01 23:07:48	Atlanta	10.0.0.1	62622	Texas	10.0.0.27	80	HTTP	UDP	5605
2010-12-01 23:07:49	Atlanta	10.0.0.1	50824	Texas	10.0.0.30	80	HTTP	UDP	2114
2010-12-01 23:07:50	Atlanta	10.0.0.1	58630	Texas	10.0.0.29	80	HTTP	UDP	4273
2010-12-01 23:07:51	Atlanta	10.0.0.1	62591	Texas	10.0.0.30	80	HTTP	UDP	5694
2010-12-01 23:07:52	Atlanta	10.0.0.1	52749	Texas	10.0.0.26	80	HTTP	UDP	3918
2010-12-01 23:07:53	Atlanta	10.0.0.1	64616	Texas	10.0.0.30	80	HTTP	UDP	5273
2010-12-01 23:07:54	Atlanta	10.0.0.1	55003	Texas	10.0.0.25	80	HTTP	UDP	4871
2010-12-01 23:07:55	Atlanta	10.0.0.1	54766	Texas	10.0.0.27	80	HTTP	UDP	5135
2010-12-01 23:07:56	Atlanta	10.0.0.1	52362	Texas	10.0.0.30	80	HTTP	UDP	2432
2010-12-01 23:07:57	Atlanta	10.0.0.1	61953	Texas	10.0.0.27	80	HTTP	UDP	3806
2010-12-01 23:07:58	Atlanta	10.0.0.1	62375	Texas	10.0.0.29	80	HTTP	UDP	4724
2010-12-01 23:07:59	Atlanta	10.0.0.1	55055	Texas	10.0.0.27	80	HTTP	UDP	3174
2010-12-01 23:08:00	Atlanta	10.0.0.1	58905	Texas	10.0.0.28	80	HTTP	UDP	3156
2010-12-01 23:08:01	Atlanta	10.0.0.1	49977	Texas	10.0.0.27	80	HTTP	UDP	2545
2010-12-01 23:08:02	Atlanta	10.0.0.1	58690	Texas	10.0.0.26	80	HTTP	UDP	2561
2010-12-01 23:08:03	Atlanta	10.0.0.1	50334	Texas	10.0.0.25	80	HTTP	UDP	3104
2010-12-01 23:08:04	Atlanta	10.0.0.1	62902	Texas	10.0.0.26	80	HTTP	UDP	4121
2010-12-01 23:08:05	Atlanta	10.0.0.1	52397	Texas	10.0.0.26	80	HTTP	UDP	3009
2010-12-01 23:08:06	Atlanta	10.0.0.1	54771	Texas	10.0.0.27	80	HTTP	UDP	4692
2010-12-01 23:08:07	Atlanta	10.0.0.1	56068	Texas	10.0.0.25	80	HTTP	UDP	3512
2010-12-01 23:08:08	Atlanta	10.0.0.1	65110	Texas	10.0.0.29	80	HTTP	UDP	4934
2010-12-01 23:08:09	Atlanta	10.0.0.1	63179	Texas	10.0.0.27	80	HTTP	UDP	2519
2010-12-01 23:08:10	Atlanta	10.0.0.1	57495	Texas	10.0.0.29	80	HTTP	UDP	4751
2010-12-01 23:08:11	Atlanta	10.0.0.1	51044	Texas	10.0.0.26	80	HTTP	UDP	2701
2010-12-01 23:08:12	Atlanta	10.0.0.1	65271	Texas	10.0.0.25	80	HTTP	UDP	5366
2010-12-01 23:08:13	Atlanta	10.0.0.1	57385	Texas	10.0.0.30	80	HTTP	UDP	2102
2010-12-01 23:08:14	Atlanta	10.0.0.1	56505	Texas	10.0.0.25	80	HTTP	UDP	2432
